ORPHACODE,DISEASE,HPO_ALL,HPO_5,HPO_NOISE
97,Familial paroxysmal ataxia,HP:0000651; HP:0006855; HP:0001251; HP:0000639; HP:0000708; HP:0000360; HP:0002017; HP:0001249; HP:0002076; HP:0001332; HP:0000473; HP:0002301; HP:0001260; HP:0002321,HP:0002076; HP:0000708; HP:0002321; HP:0000473; HP:0000639,HP:0002301; HP:0002321; HP:0001249; HP:0030803; HP:0005326
107,BOR syndrome,HP:0000359; HP:0000370; HP:0000356; HP:0004467; HP:0000405; HP:0000384; HP:0011481; HP:0000365; HP:0008551; HP:0000394; HP:0009794; HP:0000324; HP:0000402; HP:0000410; HP:0007925; HP:0009798; HP:0000278; HP:0000407; HP:0010628; HP:0100274; HP:0100581; HP:0011388; HP:0000083; HP:0011395; HP:0000003; HP:0004452; HP:0040106; HP:0000413; HP:0008678; HP:0000175; HP:0100272; HP:0000074; HP:0011387; HP:0009796; HP:0000126; HP:0000076; HP:0000377; HP:0008586,HP:0004467; HP:0100272; HP:0000074; HP:0004452; HP:0011388,HP:0040106; HP:0004467; HP:0000365; HP:0410204; HP:0100282
112,Bartter syndrome,HP:0004322; HP:0001939,HP:0001939; HP:0004322,HP:0004322; HP:0001939; HP:0040331; HP:0009778
115,Congenital contractural arachnodactyly,HP:0001166; HP:0001533; HP:0001387; HP:0000218; HP:0002566; HP:0009901; HP:0001371; HP:0008453; HP:0002575; HP:0003011; HP:0002650; HP:0001519; HP:0030680; HP:0001634; HP:0002804; HP:0004942; HP:0002803; HP:0100490; HP:0001083; HP:0002247; HP:0008544,HP:0100490; HP:0001519; HP:0008453; HP:0002650; HP:0001634,HP:0000218; HP:0003011; HP:0030680; HP:0007648; HP:0006486
116,Beckwith-Wiedemann syndrome,HP:0012758; HP:0010535; HP:0000239; HP:0001998; HP:0008186; HP:0005616; HP:0001540; HP:0008872; HP:0001639; HP:0001640; HP:0000280; HP:0009908; HP:0000776; HP:0030720; HP:0002664; HP:0000105; HP:0031510; HP:0000787; HP:0011800; HP:0002167; HP:0003006; HP:0000121; HP:0000821; HP:0001520; HP:0000154; HP:0001901; HP:0000098; HP:0000158; HP:0001738; HP:0000362; HP:0002667; HP:0002194; HP:0002150; HP:0005487; HP:0002859; HP:0011417; HP:0000269; HP:0008659; HP:0002884; HP:0000303; HP:0000363; HP:0006267; HP:0100589; HP:0000995; HP:0001582; HP:0000076; HP:0008676; HP:0000365; HP:0000150; HP:0000260; HP:0000842; HP:0000175; HP:0000073; HP:0000309; HP:0000219; HP:0001513; HP:0001561; HP:0100555; HP:0000329; HP:0001537; HP:0002240; HP:0000112; HP:0001622; HP:0004464; HP:0000028; HP:0000520; HP:0100243; HP:0006744; HP:0003271; HP:0001943; HP:0030255; HP:0008523; HP:0001539; HP:0002308; HP:0006254; HP:0030680; HP:0001744; HP:0005562; HP:0001052; HP:0001528; HP:0000023; HP:0012090; HP:0100876; HP:0000852; HP:0001139,HP:0000175; HP:0008872; HP:0001520; HP:0003006; HP:0000158,HP:0000520; HP:0002240; HP:0001943; HP:0031951; HP:0002044
122,Birt-Hogg-Dubé syndrome,HP:0100632; HP:0002865; HP:0002097; HP:0001012; HP:0002107; HP:0007703; HP:0005584; HP:0200034; HP:0002897; HP:0010609,HP:0002897; HP:0002107; HP:0007703; HP:0002097; HP:0005584,HP:0001012; HP:0010609; HP:0002097; HP:0002937; HP:0002748
124,Diamond-Blackfan anemia,HP:0008551; HP:0001631; HP:0000085; HP:0000185; HP:0004322; HP:0000294; HP:0000286; HP:0009944; HP:0020118; HP:0012133; HP:0000047; HP:0000218; HP:0030270; HP:0410030; HP:0000119; HP:0000347; HP:0001199; HP:0001227; HP:0000104; HP:0000470; HP:0002863; HP:0001895; HP:0001629; HP:0000465; HP:0001882; HP:0011904; HP:0001627; HP:0000316; HP:0001518; HP:0000252; HP:0001510; HP:0000912; HP:0002817; HP:0012758; HP:0000369; HP:0009778; HP:0001254; HP:0005532; HP:0001896; HP:0000486; HP:0000234; HP:0009777; HP:0000508; HP:0005518; HP:0012410; HP:0002669; HP:0001087; HP:0001875; HP:0006758; HP:0040276; HP:0000519; HP:0004808; HP:0001790; HP:0005280; HP:0000431; HP:0001894; HP:0000980; HP:0001873; HP:0001680,HP:0002669; HP:0005532; HP:0002863; HP:0012410; HP:0020118,HP:0009778; HP:0000047; HP:0011904; HP:0005326; HP:0011109
126,Blepharophimosis-ptosis-epicanthus inversus syndrome,HP:0000508; HP:0000286; HP:0011481; HP:0000639; HP:0000545; HP:0000486; HP:0000664; HP:0000581; HP:0005280,HP:0000664; HP:0011481; HP:0000639; HP:0000286; HP:0000581,HP:0000286; HP:0011481; HP:0000639; HP:0004633; HP:0032351
130,Brugada syndrome,HP:0001279; HP:0011715; HP:0004308; HP:0011705; HP:0011704; HP:0004755; HP:0001649; HP:0012251; HP:0011712; HP:0001663; HP:0001695; HP:0004751,HP:0011712; HP:0004751; HP:0001649; HP:0004308; HP:0011704,HP:0001695; HP:0012251; HP:0011705; HP:0033027; HP:0002539
136,Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy,HP:0001289; HP:0010992; HP:0001250; HP:0001297; HP:0000819; HP:0002354; HP:0002333; HP:0002463; HP:0000741; HP:0001342; HP:0002015; HP:0002076; HP:0007185; HP:0002637; HP:0000739; HP:0002170; HP:0002301; HP:0000822; HP:0007236; HP:0100543; HP:0002326; HP:0002381; HP:0010794; HP:0000712; HP:0040329; HP:0002352; HP:0002140; HP:0001300; HP:0000726; HP:0100545; HP:0001298; HP:0001288; HP:0031843; HP:0012444; HP:0002077; HP:0002500; HP:0001257; HP:0001260; HP:0000716; HP:0032325,HP:0002381; HP:0002077; HP:0000712; HP:0001300; HP:0032325,HP:0010992; HP:0002354; HP:0002076; HP:0100836; HP:0045047
527497,NKX6-2-related autosomal recessive hypomyelinating leukodystrophy,HP:0007704; HP:0002415; HP:0001007; HP:0001272; HP:0002191; HP:0000486; HP:0002599; HP:0001249; HP:0001263; HP:0002650; HP:0001250; HP:0002059; HP:0001332; HP:0001251; HP:0003429; HP:0000571; HP:0002079; HP:0000639; HP:0001347; HP:0001290; HP:0001260; HP:0030890; HP:0007256; HP:0001288; HP:0012534,HP:0000486; HP:0001260; HP:0000571; HP:0012534; HP:0001288,HP:0012534; HP:0001332; HP:0002079; HP:0410377; HP:0012774
529665,Neurodevelopmental delay-seizures-ophthalmic anomalies-osteopenia-cerebellar atrophy syndrome,HP:0001250; HP:0002066; HP:0001257; HP:0003155; HP:0001337; HP:0002353; HP:0001290; HP:0001310; HP:0000341; HP:0001321; HP:0001288; HP:0012758; HP:0001260; HP:0003698; HP:0002069; HP:0000455; HP:0000648; HP:0000505; HP:0001272; HP:0000316; HP:0002133; HP:0000639; HP:0000657; HP:0011220; HP:0001256; HP:0001347; HP:0000750; HP:0000939; HP:0000463; HP:0000545; HP:0000938,HP:0000648; HP:0000341; HP:0001288; HP:0001260; HP:0000657,HP:0000938; HP:0002069; HP:0011220; HP:0001385; HP:0008682
536467,B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome,HP:0000463; HP:0001762; HP:0004568; HP:0003300; HP:0002093; HP:0003196; HP:0000974; HP:0002974; HP:0001319; HP:0000963; HP:0000939; HP:0000520; HP:0001075; HP:0000978; HP:0000691; HP:0000592; HP:0001181; HP:0000501; HP:0001270; HP:0001385; HP:0012366; HP:0005280; HP:0000410; HP:0000482; HP:0006243; HP:0010648; HP:0010646; HP:0012727; HP:0001363; HP:0001166; HP:0001250; HP:0000473; HP:0000767; HP:0000545; HP:0000670; HP:0000768; HP:0000926; HP:0000347; HP:0000946; HP:0000750; HP:0001297; HP:0002098; HP:0002751; HP:0000343; HP:0004970; HP:0500087; HP:0002757; HP:0008453; HP:0002650; HP:0002616; HP:0002828; HP:0002651; HP:0002007; HP:0008897; HP:0001822; HP:0001027; HP:0002779; HP:0002091; HP:0003414; HP:0001252; HP:0000238; HP:0002089; HP:0006522; HP:0000369; HP:0011800; HP:0001357; HP:0001634; HP:0000218; HP:0100750; HP:0008807; HP:0006487; HP:0005008; HP:0004993; HP:0012095; HP:0001382; HP:0000703; HP:0003016; HP:0000938; HP:0001562; HP:0009726; HP:0005678; HP:0000358; HP:0010575,HP:0100750; HP:0000592; HP:0000703; HP:0011800; HP:0012095,HP:0005678; HP:0000974; HP:0002616; HP:0030250; HP:0011310
536532,Classical-like Ehlers-Danlos syndrome type 2,HP:0025509; HP:0001763; HP:0000189; HP:0000767; HP:0001822; HP:0031158; HP:0000347; HP:0000960; HP:0000819; HP:0000028; HP:0000692; HP:0001780; HP:0000218; HP:0002155; HP:0004976; HP:0001999; HP:0001634; HP:0000023; HP:0001097; HP:0007457; HP:0001765; HP:0000486; HP:0001382; HP:0001760; HP:0001537; HP:0002933; HP:0001166; HP:0002827; HP:0000400; HP:0100546; HP:0000465; HP:0001252; HP:0001373; HP:0000545; HP:0010810; HP:0000483; HP:0100658; HP:0000978; HP:0000704; HP:0001698; HP:0001596; HP:0001488; HP:0001852; HP:0006439; HP:0001270; HP:0025232; HP:0002751; HP:0006480; HP:0000974; HP:0001582; HP:0000938; HP:0001263; HP:0009938; HP:0008138; HP:0006243; HP:0002616; HP:0003834; HP:0003042; HP:0002808; HP:0002619; HP:0002943; HP:0010829; HP:0003994,HP:0000978; HP:0004976; HP:0001852; HP:0006439; HP:0002751,HP:0000218; HP:0002616; HP:0009938; HP:0034302; HP:0012470
541423,Growth delay-intellectual disability-hepatopathy syndrome,HP:0410263; HP:0011968; HP:0031831; HP:0001510; HP:0001252; HP:0002910; HP:0001511; HP:0000974; HP:0001249; HP:0001396; HP:0001395; HP:0000729; HP:0000081; HP:0001397; HP:0000819; HP:0000407; HP:0001263; HP:0000293; HP:0001250; HP:0010648; HP:0001257; HP:0002719; HP:0006129; HP:0001399; HP:0001433; HP:0100511; HP:0001562; HP:0001027; HP:0001344; HP:0001382; HP:0011342; HP:0100633; HP:0000311; HP:0000126; HP:0000252,HP:0000126; HP:0000081; HP:0001250; HP:0001433; HP:0001344,HP:0001510; HP:0002910; HP:0001433; HP:0011702; HP:0010763
542306,GNB5-related intellectual disability-cardiac arrhythmia syndrome,HP:0011704; HP:0000546; HP:0005155; HP:0010864; HP:0007010; HP:0001662; HP:0001250; HP:0001655; HP:0012248; HP:0002020; HP:0000563; HP:0001252; HP:0000512; HP:0002521; HP:0001344; HP:0000639; HP:0011675; HP:0000750; HP:0001263; HP:0000817; HP:0001626; HP:0002421,HP:0001263; HP:0001655; HP:0012248; HP:0000512; HP:0007010,HP:0001252; HP:0000563; HP:0007010; HP:0003210; HP:0000593
542310,Leukoencephalopathy with calcifications and cysts,HP:0010576; HP:0000712; HP:0011153; HP:0001250; HP:0007229; HP:0002135; HP:0002352; HP:0001251; HP:0002059; HP:0001332; HP:0000725; HP:0002461; HP:0007291; HP:0007256; HP:0001337; HP:0001268; HP:0100320; HP:0100543; HP:0001260; HP:0002516; HP:0001263; HP:0007346; HP:0002514; HP:0001297; HP:0001288; HP:0001257; HP:0001342,HP:0001288; HP:0002514; HP:0100320; HP:0002059; HP:0001342,HP:0001337; HP:0007346; HP:0001332; HP:0006499; HP:0003707
544469,PRUNE1-related neurological syndrome,HP:0000648; HP:0010864; HP:0002313; HP:0002650; HP:0009062; HP:0002353; HP:0033725; HP:0002169; HP:0001357; HP:0001344; HP:0012448; HP:0002059; HP:0008872; HP:0000518; HP:0002093; HP:0000369; HP:0000252; HP:0032794; HP:0001272; HP:0001285; HP:0000347; HP:0001347; HP:0001250; HP:0002540; HP:0100704; HP:0001308; HP:0000488; HP:0001263; HP:0001776; HP:0003236; HP:0002020; HP:0011097; HP:0001639,HP:0001285; HP:0003236; HP:0000347; HP:0001357; HP:0002059,HP:0100704; HP:0001344; HP:0002169; HP:6000479; HP:0007469
557003,Oculoskeletodental syndrome,HP:0000278; HP:0000286; HP:0012758; HP:0000519; HP:0002750; HP:0004322; HP:0002942; HP:0006989; HP:0001328; HP:0001999; HP:0003090; HP:0000599; HP:0001297; HP:0003307; HP:0003072; HP:0000405; HP:0011020; HP:0005280; HP:0002901; HP:0000121; HP:0000677; HP:0000164; HP:0002650; HP:0000431; HP:0009237; HP:0002300; HP:0100255; HP:0000691; HP:0006297; HP:0007042; HP:0010761; HP:0010663; HP:0009928; HP:0000501; HP:0000407; HP:0000280; HP:0000365; HP:0030084,HP:0003090; HP:0003307; HP:0000164; HP:0002300; HP:0000405,HP:0006297; HP:0000431; HP:0003090; HP:0005987; HP:0010603
565624,Combined oxidative phosphorylation defect type 39,HP:0001347; HP:0002013; HP:0001260; HP:0002059; HP:0002151; HP:0001250; HP:0001324; HP:0001344; HP:0002490; HP:0008763; HP:0002079; HP:0000762; HP:0003394; HP:0002353; HP:0002058; HP:0002509; HP:0003487; HP:0002521; HP:0004305; HP:0005745; HP:0001662; HP:0002650; HP:0002307; HP:0007321; HP:0002505; HP:0002500; HP:0011448; HP:0012428; HP:0011344; HP:0007371; HP:0006956; HP:0030890; HP:0007366; HP:0009062; HP:0002061; HP:0000750; HP:0012379; HP:0000028; HP:0001511; HP:0008872; HP:0001998; HP:0000543; HP:0001317; HP:0000252; HP:0030051; HP:0000817; HP:0000194; HP:0001321; HP:0001273; HP:0002421; HP:0031959; HP:0011470,HP:0001998; HP:0002490; HP:0001511; HP:0001324; HP:0002650,HP:0007321; HP:0003487; HP:0030051; HP:0031467; HP:0006958
